s04q18a,s04q18b,s04q28a,s04q28b,s04q29b,s04q30c,s04q42,s04q43,s04q51b,s04q52c,s04q58,s06q01__1,s06q01__2,s06q01__3,s06q01__4,s06q01__5,s06q02,s06q03,s06q05,s06q07,s06q12,s10q04,s10q05,s10q06,s10q08,s10q17a,s10q31,s10q34,s12q02,s13q09,s13q20,s13q21,s13q22a,s13q22b,ADM3_FR,ADM0_EN,Total_bran,ISIBF_base,Population,Area
2.573150052226139,8.152023253909768,1.000000000000000,9.000000000000000,5.947368421052632,15.210526315789474,2.000000000000000,19999.666666666667879,6.000000000000000,1.588235294117647,55035.018602109179483,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.405115617126759,2.000000000000000,1.174119241192412,2.000000000000000,5.333333333333334,2.000000000000000,1.600000000000000,1.900000000000000,2.000000000000000,6.625000000000000,2.000000000000000,1.000000000000000,1.926666666666666,0.800000000000000,3.000000000000000,1.000000000000000,32307.692307692304894,3.538461538461539,Mokko,Niger,0,0.004000000000000,"52132","103700"
2.573150052226139,8.152023253909768,2.828750000000000,7.923267195767196,5.917933130699090,5.983282674772036,1.852470612453732,33688.994764496732387,6.361244019138758,8.820574162679426,55035.018602109179483,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.405115617126759,1.906250000000000,1.087059620596206,1.754807692307692,6.075000000000002,2.000000000000000,1.875000000000000,1.958333333333334,2.000000000000000,6.106060606060608,2.000000000000000,2.924242424242425,1.936111111111111,0.500000000000000,3.000000000000000,6.750000000000000,15906.250000000000000,2.000000000000000,Wacha,Niger,0,0.004000000000000,"186984","198600"
2.573150052226139,8.152023253909768,1.328750000000000,7.923267195767196,5.975000000000000,8.364673913043482,1.852470612453732,30938.994764496736025,6.552795031055902,12.132505175983436,18875.000000000000000,2.000000000000000,2.000000000000000,1.935483870967742,2.000000000000000,2.000000000000000,1.202557808563380,1.894943330427201,1.000000000000000,1.941176470588235,5.714285714285714,1.958333333333334,1.791666666666667,1.958333333333334,2.000000000000000,5.938095238095240,2.000000000000000,2.080952380952381,1.935185185185185,0.333333333333334,3.000000000000000,4.785714285714286,14185.714285714286234,3.785714285714286,Kourni,Niger,0,0.040000000000000,"57744","32020"
1.000000000000000,9.000000000000000,1.000000000000000,1.000000000000000,5.950000000000000,6.200000000000000,1.000000000000000,70000.000000000000000,7.250000000000000,18.050000000000001,55035.018602109179483,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.405115617126759,2.000000000000000,1.174119241192412,1.967741935483871,5.491538357521732,2.000000000000000,1.666666666666667,1.833333333333333,2.000000000000000,8.125000000000000,2.000000000000000,1.000000000000000,1.910946196660482,0.333333333333333,2.714285714285714,6.000000000000000,15714.285714285715585,2.428571428571428,Koré Maïroua,Niger,0,0.003000000000000,"54251","77370"
1.000000000000000,8.000000000000000,1.000000000000000,9.000000000000000,5.604651162790698,12.953488372093023,1.000000000000000,86666.333333333328483,6.000000000000000,1.235294117647059,55035.018602109179483,2.000000000000000,1.916666666666667,2.000000000000000,1.972222222222222,2.000000000000000,2.000000000000000,2.000000000000000,1.174119241192412,2.000000000000000,4.666666666666668,2.000000000000000,1.666666666666667,2.000000000000000,2.000000000000000,4.000000000000000,2.000000000000000,1.000000000000000,1.896296296296296,0.833333333333333,2.833333333333333,1.555555555555556,21805.555555555554747,3.888888888888889,Tombokoirey II,Niger,0,0.003000000000000,"63184","87960"
0.000000000000000,9.000000000000000,1.000000000000000,6.333333333333332,6.000000000000000,1.571428571428571,1.704941224907463,60377.989528993472049,6.250000000000000,5.916666666666668,55035.018602109179483,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.405115617126759,2.000000000000000,1.174119241192412,2.000000000000000,6.000000000000000,2.000000000000000,2.000000000000000,1.909090909090909,2.000000000000000,10.000000000000000,2.000000000000000,1.000000000000000,1.919191919191919,0.818181818181818,3.000000000000000,1.666666666666667,45333.333333333335759,3.250000000000000,Kiota,Niger,0,0.005000000000000,"25282","17770"
3.518287513056535,9.006755813477442,1.764112001943635,7.347927059712776,6.007162046521078,4.972804347056534,1.860797691861927,41517.825474906632735,6.008333333333334,26.202604166666664,61216.974254742555786,1.995762711864407,2.000000000000000,1.991279069767442,1.886036657469452,2.000000000000000,1.591843522849094,1.965459681561377,1.136345947864240,1.894546912590217,5.375000000000000,1.979166666666667,1.833333333333333,1.958333333333334,2.000000000000000,6.951388888888890,1.916666666666667,1.500000000000000,1.894322884336851,0.270833333333333,3.416666666666667,3.095833333333333,30166.666666666667879,3.508333333333334,Dogo,"Niger,Mali",0,0.018000000000000,"590404","1087000"
2.573150052226139,8.152023253909768,1.657500000000000,6.846534391534392,5.916666666666668,9.233333333333333,2.000000000000000,120000.000000000000000,6.240000000000000,8.600000000000000,180000.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.979591836734694,2.000000000000000,2.000000000000000,2.000000000000000,1.174119241192412,1.979591836734694,4.285714285714286,1.833333333333333,1.750000000000000,1.916666666666667,2.000000000000000,7.250000000000000,2.000000000000000,2.500000000000000,1.888888888888889,0.750000000000000,3.045454545454545,1.500000000000000,27363.636363636363967,4.000000000000000,Garankédey,Niger,0,0.015000000000000,"35009","67000"
2.573150052226139,8.152023253909768,1.000000000000000,5.750000000000000,6.000000000000000,1.083333333333333,1.704941224907463,60377.989528993472049,5.894736842105264,19.947368421052634,12000.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.405115617126759,2.000000000000000,1.174119241192412,1.969696969696969,5.600000000000000,2.000000000000000,1.750000000000000,2.000000000000000,2.000000000000000,8.714285714285714,2.000000000000000,1.428571428571429,1.942592592592592,0.583333333333333,3.200000000000001,6.400000000000002,29000.000000000000000,4.700000000000000,Youri,Niger,0,0.074000000000000,"38714","63530"
1.000000000000000,9.000000000000000,1.000000000000000,3.666666666666667,6.000000000000000,3.684210526315789,1.704941224907463,60377.989528993472049,7.142857142857144,17.142857142857142,30000.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.405115617126759,2.000000000000000,1.174119241192412,2.000000000000000,6.000000000000000,1.916666666666667,1.916666666666667,2.000000000000000,2.000000000000000,3.500000000000000,2.000000000000000,1.250000000000000,1.946296296296296,0.416666666666667,3.000000000000000,6.200000000000000,31000.000000000000000,2.200000000000000,Yaouri,Niger,0,0.018000000000000,"50732","28830"
2.832739319288233,8.276300663227708,1.672678571428572,7.115629251700680,5.960307382419750,41.750847658929239,1.644472789115646,75794.401360544216004,6.208974358974360,16.311568986568986,55348.943187371485692,1.959106116021684,1.994848901098901,1.997767857142857,2.000000000000000,1.998168498168498,1.506588910878605,1.998511904761905,1.161682152535811,1.900381834613025,5.184523809523810,1.970238095238095,1.672619047619048,1.946428571428572,1.994047619047619,7.166498778998778,1.945161782661783,1.255494505494506,1.884786968226713,0.321428571428572,3.193210853706350,4.127937341485066,23232.220457985680696,3.724086450127985,Diffa,Niger,42,2.730000000000000,"790118","497560"
2.573150052226139,8.152023253909768,1.657500000000000,6.846534391534392,5.868421052631580,9.473684210526317,1.704941224907463,60377.989528993472049,5.944444444444446,4.722222222222222,5000.000000000000000,2.000000000000000,2.000000000000000,1.925925925925926,2.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,1.174119241192412,1.851851851851852,6.333333333333334,2.000000000000000,1.583333333333333,2.000000000000000,2.000000000000000,5.250000000000000,2.000000000000000,1.375000000000000,1.923933209647495,0.416666666666667,3.000000000000000,5.333333333333334,16666.666666666667879,4.333333333333333,Tsaouni,Niger,0,0.031000000000000,"37854","17190"
1.000000000000000,8.000000000000000,2.000000000000000,9.000000000000000,6.000000000000000,6.264150943396228,1.704941224907463,60377.989528993472049,6.040000000000000,10.880000000000001,55035.018602109179483,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.405115617126759,2.000000000000000,1.174119241192412,1.921052631578948,6.000000000000000,2.000000000000000,1.583333333333333,2.000000000000000,2.000000000000000,5.230769230769232,2.000000000000000,4.461538461538462,1.918518518518518,0.750000000000000,3.000000000000000,3.900000000000000,46000.000000000000000,2.700000000000001,Tombokoirey I,Niger,0,0.002000000000000,"29024","45630"
2.573150052226139,8.152023253909768,1.657500000000000,6.846534391534392,5.931818181818184,7.590909090909092,1.704941224907463,60377.989528993472049,6.440000000000000,9.440000000000000,22500.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.405115617126759,2.000000000000000,1.174119241192412,1.885714285714285,6.000000000000000,2.000000000000000,1.750000000000000,1.916666666666667,2.000000000000000,7.000000000000000,2.000000000000000,2.600000000000000,1.929499072356216,0.416666666666667,3.400000000000000,7.000000000000000,49000.000000000000000,3.200000000000001,Hawandawaki,Niger,0,0.004000000000000,"39739","26430"
6.166666666666668,4.333333333333333,1.552500000000000,8.282178130511467,5.992667356797794,36.729037267080749,1.356481481481481,76228.662037037036498,6.904761904761904,27.380952380952380,46690.012401406122081,1.917325428194993,1.977272727272727,1.992424242424243,1.992424242424243,1.992424242424243,1.444444444444445,1.975076855511638,1.000000000000000,1.941785099052541,4.633333333333334,2.000000000000000,1.833333333333333,1.972222222222222,1.972222222222222,9.865740740740740,2.000000000000000,1.449074074074074,1.861111111111111,0.388888888888889,3.258333333333333,2.275000000000001,49625.000000000000000,4.191666666666668,Kollo,Niger,0,0.072000000000000,"98487","119190"
1.000000000000000,8.500000000000000,1.657500000000000,6.846534391534392,5.816205533596838,18.934782608695652,2.000000000000000,24000.000000000000000,6.060606060606062,4.867272727272728,32955.009301054589741,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.405115617126759,2.000000000000000,1.174119241192412,1.957501847745751,6.000000000000000,2.000000000000000,1.416666666666667,1.958333333333334,2.000000000000000,4.925000000000000,2.000000000000000,3.525000000000000,1.921110422690348,0.250000000000000,3.450000000000000,4.100000000000000,33700.000000000000000,4.900000000000000,Safo,Niger,0,0.050000000000000,"182270","213580"
2.573150052226139,8.152023253909768,1.657500000000000,6.846534391534392,6.320000000000000,10.160000000000000,2.000000000000000,2785.714285714285779,9.363636363636363,31.272727272727266,58500.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.405115617126759,2.000000000000000,1.174119241192412,2.000000000000000,4.666666666666668,2.000000000000000,2.000000000000000,1.666666666666667,2.000000000000000,12.000000000000000,2.000000000000000,1.000000000000000,1.940740740740741,0.250000000000000,3.000000000000000,6.333333333333334,15833.333333333333940,3.000000000000000,Gouchi,Niger,0,0.000000000000000,"71612","123000"
2.179862539169604,8.364017440432326,1.493125000000000,5.509900793650794,6.026363636363636,4.189120879120879,1.926235306226866,41219.497382248366193,6.267816558441560,9.042288961038961,29821.254650527294871,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.405115617126759,1.977272727272727,1.130589430894309,1.976058467741936,5.872884589380434,1.979166666666667,1.791666666666667,1.979166666666667,2.000000000000000,6.541666666666668,2.000000000000000,1.396825396825397,1.936428261188389,0.479166666666667,3.050000000000001,4.660317460317462,37813.492063492063608,3.796031746031746,Gangara,Niger,0,0.000000000000000,"659588","1822360"
1.786575026113070,8.576011626954884,1.328750000000000,7.923267195767196,6.564285714285714,11.986904761904762,1.685803945787065,49522.328097830060869,5.976190476190478,2.449404761904762,55035.018602109179483,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.405115617126759,2.000000000000000,1.174119241192412,1.946428571428572,6.125000000000000,2.000000000000000,1.791666666666667,1.916666666666667,2.000000000000000,5.242424242424244,2.000000000000000,1.045454545454545,1.920370370370371,0.166666666666667,2.875000000000000,5.625000000000000,31000.000000000000000,4.250000000000000,Gueskérou,Niger,0,0.010000000000000,"75672","507000"
2.937655590372982,7.656904391495402,1.438333333333333,6.675467372134040,6.139597617174330,11.677375644724188,1.666666666666667,14770.833333333333940,6.277985640610782,7.591094482084472,40200.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.405115617126759,2.000000000000000,1.174119241192412,1.905050505050505,6.163846119173912,1.944444444444445,1.777777777777778,2.000000000000000,1.944444444444445,6.722222222222222,1.925925925925926,1.166666666666667,1.910452598547837,0.388888888888889,3.257575757575758,1.409090909090909,43818.181818181823473,3.060606060606061,Aguié,Niger,0,0.012000000000000,"458364","353100"
10.000000000000000,11.000000000000000,1.657500000000000,6.846534391534392,6.000000000000000,7.200000000000000,2.000000000000000,45000.000000000000000,6.200000000000000,15.300000000000002,14500.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.405115617126759,2.000000000000000,1.174119241192412,2.000000000000000,6.000000000000000,2.000000000000000,1.916666666666667,1.833333333333333,2.000000000000000,9.000000000000000,2.000000000000000,1.000000000000000,1.899253731343284,0.416666666666667,3.000000000000000,3.666666666666667,32083.333333333328483,2.333333333333333,Gouna,Niger,0,0.009000000000000,"63598","53020"
0.500000000000000,10.000000000000000,1.000000000000000,9.000000000000000,6.047619047619048,3.523809523809524,1.704941224907463,60377.989528993472049,6.000000000000000,10.083333333333334,55035.018602109179483,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.405115617126759,2.000000000000000,1.174119241192412,2.000000000000000,6.000000000000000,1.916666666666667,1.916666666666667,2.000000000000000,2.000000000000000,7.500000000000000,2.000000000000000,1.000000000000000,1.944444444444444,0.916666666666667,3.200000000000001,6.200000000000000,35000.000000000000000,4.733333333333334,Kouré,Niger,0,0.008000000000000,"46249","93480"
1.000000000000000,8.000000000000000,1.000000000000000,6.666666666666668,6.100000000000000,4.333333333333333,2.000000000000000,45000.000000000000000,6.076923076923078,8.615384615384620,55035.018602109179483,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.405115617126759,2.000000000000000,1.174119241192412,2.000000000000000,5.333333333333334,2.000000000000000,1.909090909090909,2.000000000000000,2.000000000000000,4.000000000000000,2.000000000000000,3.666666666666666,1.925252525252525,0.636363636363636,2.857142857142857,2.857142857142857,22142.857142857141298,3.285714285714285,Koygolo,Niger,0,0.001000000000000,"48218","44490"
